member_id,first_name,surname,sex,email,city,year,month,order_count,meals_count,monthly_budget,total_expense,balance,commission
70,Ari,Barr,M,Ar.Barr@yahoo.com,Ramat Hasharon,2020,4,15,27,1325.5799999999997,500.0,-825.5799999999997,103.69950000000001
121,Princess,Timms,F,Pr.Ti@gmail.com,Tel Aviv,2020,4,25,54,2408.3799999999997,800.0,-1608.3799999999997,191.62275
101,Yaqub,Reese,M,Ya.Reese@gmail.com,Tel Aviv,2020,4,20,43,1982.06,500.0,-1482.06,133.107
180,Bilaal,Berry,M,Bilaal.Berry@yahoo.com,Ramat Gan,2020,4,33,78,3622.5200000000004,1000.0,-2622.5200000000004,286.448
148,Nora,Xiong,M,Nora.Xiong@walla.co.il,Herzelia,2020,4,31,70,3197.23,1000.0,-2197.23,253.11774999999992
155,Axl,Bull,M,Axl.Bull@walla.co.il,Ramat Hasharon,2020,4,19,42,1853.4400000000003,600.0,-1253.4400000000003,143.3765
116,Tess,Dorsey,F,Tess.Dorsey@yahoo.com,Ramat Hasharon,2020,4,18,43,1853.0999999999995,500.0,-1353.0999999999995,138.334
13,Jed,Fuentes,M,Je.Fu@hotmail.com,Givatayim,2020,4,20,49,2016.7199999999998,1000.0,-1016.7199999999998,157.40249999999997
123,Romy,Neal,F,Romy.Neal@walla.co.il,Tel Aviv,2020,4,17,39,1652.6299999999994,600.0,-1052.6299999999994,116.14699999999999
20,Adelina,Ashley,F,Ad.As@hotmail.com,Herzelia,2020,4,29,63,2932.2,800.0,-2132.2,241.58149999999995
194,Shannon,Harwood,F,Shannon.Ha@walla.co.il,Givatayim,2020,4,29,69,3234.59,800.0,-2434.59,256.04524999999995
184,Farah,Sutton,F,Farah.Sutton@yahoo.com,Tel Aviv,2020,4,17,35,1489.94,500.0,-989.94,110.16825000000001
151,Arisha,Irving,F,Ar.Irving@walla.co.il,Ramat Hasharon,2020,4,19,45,2181.52,500.0,-1681.52,163.28975000000003
168,Manveer,Knight,F,Manveer.Kn@hotmail.com,Herzelia,2020,4,29,64,2705.949999999999,800.0,-1905.949999999999,211.29224999999997
52,Franklyn,Findlay,M,Franklyn.Findlay@yahoo.com,Tel Aviv,2020,4,28,61,3065.8299999999995,800.0,-2265.8299999999995,258.73499999999996
92,Sofia,Calhoun,F,So.Calhoun@walla.co.il,Ramat Gan,2020,4,24,49,2270.7499999999995,500.0,-1770.7499999999995,170.56200000000004
40,Mairead,Acevedo,F,Ma.Acevedo@walla.co.il,Herzelia,2020,4,29,70,3031.16,600.0,-2431.16,247.27375000000006
61,Kiki,Schneider,F,Kiki.Sc@hotmail.com,Herzelia,2020,4,28,65,3051.8900000000003,600.0,-2451.8900000000003,231.54350000000008
166,Luka,Holder,F,Luka.Ho@yahoo.com,Givatayim,2020,4,20,38,1717.8199999999997,500.0,-1217.8199999999997,137.92400000000004
134,Brandi,Travis,F,Brandi.Travis@hotmail.com,Tel Aviv,2020,4,31,67,3216.3399999999997,600.0,-2616.3399999999997,236.48074999999994
23,Isla-Rose,Heaton,F,Isla-Rose.He@gmail.com,Ramat Hasharon,2020,4,23,63,2867.9799999999996,800.0,-2067.9799999999996,211.34
186,Ariya,Armstrong,F,Ariya.Armstrong@gmail.com,Givatayim,2020,4,27,52,2489.169999999999,600.0,-1889.1699999999992,200.42174999999997
152,Keir,Broughton,F,Ke.Broughton@hotmail.com,Givatayim,2020,4,18,38,1715.1599999999999,600.0,-1115.1599999999999,125.40975
36,Sarah,Crossley,F,Sarah.Cr@hotmail.com,Tel Aviv,2020,4,27,59,2517.1199999999994,600.0,-1917.1199999999994,184.17275
171,Hanna,Shelton,F,Hanna.Shelton@walla.co.il,Givatayim,2020,4,26,59,2781.7000000000003,600.0,-2181.7000000000003,209.38899999999998
56,Kyra,Mccann,F,Ky.Mc@walla.co.il,Tel Aviv,2020,4,16,39,1677.5999999999997,500.0,-1177.5999999999997,118.289
90,Joss,Brandt,F,Joss.Brandt@walla.co.il,Tel Aviv,2020,4,21,56,2495.08,800.0,-1695.08,172.69725000000003
34,Leoni,Lindsay,F,Leoni.Lindsay@yahoo.com,Ramat Gan,2020,4,27,71,3324.1299999999987,800.0,-2524.1299999999987,254.71575
46,Mariyah,Green,F,Ma.Green@walla.co.il,Herzelia,2020,4,28,59,2427.74,1000.0,-1427.7399999999998,184.13225000000003
173,Renzo,Henderson,M,Re.Henderson@walla.co.il,Ramat Gan,2020,4,24,59,2485.059999999999,1000.0,-1485.059999999999,184.02724999999992
15,Krystal,Bridges,F,Krystal.Bridges@hotmail.com,Herzelia,2020,4,25,56,2449.600000000001,500.0,-1949.6000000000008,182.32049999999998
57,Kya,Melton,M,Kya.Me@gmail.com,Herzelia,2020,4,28,56,2401.58,500.0,-1901.58,201.60225
190,Kristina,Hutchinson,F,Kr.Hutchinson@yahoo.com,Ramat Gan,2020,4,20,39,1663.0899999999997,1000.0,-663.0899999999997,126.7085
146,Tiya,Warren,F,Tiya.Warren@gmail.com,Tel Aviv,2020,4,21,42,1884.9700000000003,600.0,-1284.9700000000003,135.01624999999996
11,Louisa,Grant,F,Lo.Gr@gmail.com,Ramat Gan,2020,4,31,74,3413.86,600.0,-2813.86,264.5597500000001
185,Subhaan,Washington,M,Su.Wa@hotmail.com,Givatayim,2020,4,21,50,2245.6,500.0,-1745.6,160.94150000000005
145,Taran,Samuels,F,Ta.Samuels@hotmail.com,Herzelia,2020,4,21,53,2536.3699999999994,600.0,-1936.3699999999994,202.79
62,Janine,Coulson,F,Ja.Coulson@gmail.com,Herzelia,2020,4,20,44,2198.3799999999997,500.0,-1698.3799999999997,161.5875
86,Keir,Ewing,M,Keir.Ewing@walla.co.il,Ramat Hasharon,2020,4,27,64,3026.9,800.0,-2226.9,234.19775000000004
169,Emaan,Greenaway,M,Emaan.Greenaway@gmail.com,Herzelia,2020,4,25,55,2437.609999999999,500.0,-1937.6099999999992,187.95899999999992
47,Joyce,Newton,F,Joyce.Ne@gmail.com,Herzelia,2020,5,18,50,2090.1299999999997,500.0,-1590.1299999999997,184.35549999999998
126,Macey,Almond,M,Macey.Almond@yahoo.com,Tel Aviv,2020,5,35,80,3735.16,1000.0,-2735.16,276.98274999999995
68,Aydin,Hirst,M,Aydin.Hirst@hotmail.com,Tel Aviv,2020,5,22,56,2592.7500000000005,1000.0,-1592.7500000000005,198.01850000000002
115,Rami,Sexton,M,Rami.Sexton@hotmail.com,Ramat Gan,2020,5,18,39,1889.93,600.0,-1289.93,137.95575000000002
53,Lilly-Ann,Frey,F,Li.Fr@hotmail.com,Tel Aviv,2020,5,21,38,1601.0400000000004,1000.0,-601.0400000000004,114.0965
193,Mira,Kent,M,Mi.Kent@walla.co.il,Tel Aviv,2020,5,18,40,1866.6599999999999,500.0,-1366.6599999999999,157.12525000000002
192,Amrit,Haworth,M,Am.Ha@hotmail.com,Givatayim,2020,5,21,53,2436.13,1000.0,-1436.13,182.45024999999998
19,Nico,Hastings,M,Ni.Hastings@walla.co.il,Givatayim,2020,5,22,47,2162.5400000000013,1000.0,-1162.5400000000013,185.18350000000007
176,Amman,Zavala,F,Am.Zavala@gmail.com,Givatayim,2020,5,31,63,2732.3000000000006,600.0,-2132.3000000000006,217.25974999999997
130,Haleemah,Davidson,F,Haleemah.Da@yahoo.com,Tel Aviv,2020,5,27,66,2857.8699999999994,1000.0,-1857.8699999999994,232.74824999999996
84,Simone,Morse,F,Si.Mo@hotmail.com,Givatayim,2020,5,29,66,3102.2399999999993,500.0,-2602.2399999999993,240.8355
191,Kara,Thompson,F,Kara.Thompson@gmail.com,Ramat Gan,2020,5,31,60,2487.9199999999996,800.0,-1687.9199999999996,175.6905
195,Samuel,Huerta,M,Sa.Huerta@gmail.com,Ramat Gan,2020,5,26,52,2179.5200000000004,800.0,-1379.5200000000004,197.45900000000006
77,Claude,Patel,M,Cl.Pa@yahoo.com,Tel Aviv,2020,5,28,79,3564.2100000000005,600.0,-2964.2100000000005,273.29525
133,Liyana,Stanton,F,Li.Stanton@hotmail.com,Ramat Gan,2020,5,32,68,3197.350000000001,800.0,-2397.350000000001,254.3122500000001
67,Campbell,Alvarez,M,Campbell.Alvarez@hotmail.com,Givatayim,2020,5,20,48,2108.9900000000002,600.0,-1508.9900000000002,165.24625000000003
2,Landon,Bishop,F,La.Bi@gmail.com,Herzelia,2020,5,16,37,1674.4499999999996,500.0,-1174.4499999999996,139.13650000000004
82,Misha,Ashley,M,Mi.As@hotmail.com,Ramat Hasharon,2020,5,16,37,1726.2900000000002,1000.0,-726.2900000000002,132.27825
69,Griff,Blackwell,M,Griff.Blackwell@walla.co.il,Ramat Hasharon,2020,5,26,64,2657.9999999999995,1000.0,-1657.9999999999995,210.79850000000005
174,Freyja,Molina,F,Fr.Mo@hotmail.com,Tel Aviv,2020,5,21,49,2162.0099999999998,600.0,-1562.0099999999998,183.5749999999999
177,Sydney,Wells,F,Sy.Wells@yahoo.com,Tel Aviv,2020,5,31,79,3613.2300000000005,500.0,-3113.2300000000005,282.7155000000001
7,Asia,Tang,F,Asia.Ta@hotmail.com,Herzelia,2020,5,30,80,3614.6499999999987,500.0,-3114.6499999999987,317.017
58,Colleen,Steele,F,Co.St@hotmail.com,Tel Aviv,2020,5,26,73,3207.3800000000006,800.0,-2407.3800000000006,242.97075
132,Yousuf,Banks,M,Yousuf.Ba@hotmail.com,Ramat Gan,2020,5,35,79,3421.7200000000007,800.0,-2621.7200000000007,251.3100000000001
162,Christos,Rodriquez,M,Ch.Ro@yahoo.com,Ramat Hasharon,2020,5,22,58,2631.3300000000004,800.0,-1831.3300000000004,217.81075
128,Parker,Drake,M,Parker.Dr@walla.co.il,Ramat Hasharon,2020,5,26,66,3068.2500000000014,800.0,-2268.2500000000014,237.62599999999995
59,Jaydon,Trujillo,M,Jaydon.Tr@walla.co.il,Tel Aviv,2020,5,24,61,3002.5199999999995,1000.0,-2002.5199999999995,237.8414999999999
22,Mikaela,Croft,F,Mi.Croft@gmail.com,Givatayim,2020,5,21,49,2334.8199999999993,1000.0,-1334.8199999999993,175.67799999999997
198,Drew,Begum,M,Drew.Begum@gmail.com,Ramat Hasharon,2020,5,21,47,2226.2100000000005,800.0,-1426.2100000000005,186.5384999999999
196,Juan,Barlow,M,Juan.Ba@yahoo.com,Herzelia,2020,5,28,60,2746.0000000000005,500.0,-2246.0000000000005,209.14350000000002
140,Florrie,Wilson,F,Fl.Wilson@walla.co.il,Tel Aviv,2020,5,26,63,2898.1999999999985,600.0,-2298.1999999999985,224.00524999999996
150,Lilly-Mae,Greer,F,Li.Gr@hotmail.com,Ramat Hasharon,2020,5,21,40,1934.3,800.0,-1134.3,144.96025
37,Robert,Mckee,M,Robert.Mckee@gmail.com,Herzelia,2020,5,24,57,2511.4699999999993,800.0,-1711.4699999999993,185.57325000000006
161,Callen,Dodd,M,Ca.Dodd@hotmail.com,Ramat Hasharon,2020,5,20,52,2297.8300000000004,500.0,-1797.8300000000004,174.55875000000003
18,Rohan,Farrell,F,Ro.Fa@yahoo.com,Ramat Hasharon,2020,5,24,54,2381.7999999999997,800.0,-1581.7999999999997,173.66899999999995
78,Whitney,Farrington,M,Whitney.Farrington@yahoo.com,Ramat Hasharon,2020,5,25,56,2598.6099999999988,500.0,-2098.6099999999988,186.52225
100,Patryk,Burgess,M,Patryk.Burgess@yahoo.com,Herzelia,2020,5,22,50,2268.6999999999994,600.0,-1668.6999999999994,164.56724999999994
117,Lillie,Barnard,F,Li.Barnard@hotmail.com,Herzelia,2020,5,35,84,4164.550000000001,500.0,-3664.550000000001,294.79849999999993
27,Seth,Calvert,M,Se.Ca@walla.co.il,Ramat Hasharon,2020,5,24,57,2425.3400000000006,1000.0,-1425.3400000000006,196.02799999999996
199,Nial,Meadows,M,Nial.Me@yahoo.com,Givatayim,2020,5,24,47,1933.86,500.0,-1433.86,145.3174999999999
143,Aman,Driscoll,M,Am.Dr@hotmail.com,Herzelia,2020,5,21,44,2038.1199999999997,800.0,-1238.1199999999997,151.92125000000007
51,Essa,Hope,M,Essa.Ho@walla.co.il,Herzelia,2020,5,25,51,2227.0399999999995,500.0,-1727.0399999999995,167.48450000000005
142,Atlanta,Cunningham,F,At.Cunningham@hotmail.com,Herzelia,2020,5,22,59,2674.809999999999,600.0,-2074.809999999999,226.04675000000006
113,Macie,Lara,F,Ma.La@gmail.com,Ramat Hasharon,2020,5,37,93,4401.429999999999,1000.0,-3401.4299999999994,328.87699999999984
96,Presley,Yu,F,Pr.Yu@walla.co.il,Ramat Hasharon,2020,5,23,57,2491.9600000000005,800.0,-1691.9600000000005,183.9745
147,Ahsan,Oneil,M,Ah.On@walla.co.il,Herzelia,2020,5,30,72,3308.599999999999,500.0,-2808.599999999999,263.79374999999993
153,Kaiya,Robin,M,Ka.Robin@walla.co.il,Givatayim,2020,5,22,50,2435.8399999999992,500.0,-1935.8399999999992,183.87
48,Kaison,Harvey,M,Kaison.Harvey@yahoo.com,Ramat Gan,2020,5,23,50,2267.8199999999997,600.0,-1667.8199999999997,189.5560000000001
160,Yu,Hudson,F,Yu.Hu@yahoo.com,Tel Aviv,2020,5,30,74,3287.509999999999,800.0,-2487.509999999999,253.49999999999997
50,Jayda,Lord,F,Jayda.Lord@walla.co.il,Tel Aviv,2020,5,27,63,3014.520000000002,600.0,-2414.520000000002,229.25699999999995
73,Sohaib,Walls,M,Sohaib.Walls@gmail.com,Givatayim,2020,5,34,80,3605.4399999999982,600.0,-3005.4399999999982,279.13275
76,Christina,Blankenship,F,Christina.Bl@walla.co.il,Herzelia,2020,5,22,56,2255.980000000001,500.0,-1755.980000000001,173.97999999999996
88,Anayah,Lee,F,Anayah.Lee@hotmail.com,Herzelia,2020,5,23,55,2433.3499999999995,1000.0,-1433.3499999999995,188.82949999999994
144,Willie,Cairns,M,Willie.Ca@hotmail.com,Herzelia,2020,5,25,64,3029.319999999999,600.0,-2429.319999999999,228.62275
167,Milan,Brookes,F,Mi.Br@gmail.com,Givatayim,2020,5,26,54,2618.52,500.0,-2118.52,219.83324999999994
97,Gabriel,Bannister,M,Ga.Bannister@gmail.com,Tel Aviv,2020,5,18,41,1962.8300000000002,800.0,-1162.8300000000002,143.647
104,Blake,Dyer,F,Blake.Dy@gmail.com,Ramat Hasharon,2020,5,20,50,2063.7100000000005,1000.0,-1063.7100000000005,145.46925000000005
71,Cecil,Hatfield,M,Ce.Ha@hotmail.com,Ramat Hasharon,2020,5,22,52,2337.4,500.0,-1837.4,173.26550000000003
21,Marlon,Day,M,Marlon.Day@gmail.com,Tel Aviv,2020,5,26,66,2918.440000000001,600.0,-2318.440000000001,236.53324999999998
31,Kaisha,Watkins,F,Kaisha.Watkins@walla.co.il,Ramat Gan,2020,5,31,69,3257.389999999999,1000.0,-2257.389999999999,258.17975
14,Clarke,Ponce,M,Clarke.Ponce@walla.co.il,Ramat Gan,2020,5,24,69,3251.2699999999995,600.0,-2651.2699999999995,249.23349999999996
12,Glyn,Cooper,M,Gl.Co@hotmail.com,Ramat Hasharon,2020,5,29,76,3462.4699999999993,500.0,-2962.4699999999993,270.9352499999999
187,Niyah,Whelan,M,Niyah.Whelan@yahoo.com,Ramat Hasharon,2020,5,27,56,2614.2599999999998,1000.0,-1614.2599999999998,183.8815
94,Sayed,Irvine,M,Sayed.Ir@yahoo.com,Herzelia,2020,5,32,70,3264.8399999999997,600.0,-2664.8399999999997,242.44225000000003
138,Jiya,Raymond,F,Ji.Ra@hotmail.com,Givatayim,2020,5,25,62,2899.44,600.0,-2299.44,224.92374999999996
183,Elijah,Beech,M,Elijah.Be@hotmail.com,Tel Aviv,2020,5,29,54,2303.77,500.0,-1803.77,190.12925000000004
89,Jerry,Smith,F,Jerry.Sm@gmail.com,Givatayim,2020,5,30,72,3484.2,500.0,-2984.2,259.60425000000004
3,Jia,Delarosa,M,Jia.De@gmail.com,Herzelia,2020,5,40,94,4246.350000000001,500.0,-3746.3500000000013,311.335
122,Ellena,Castro,F,El.Ca@yahoo.com,Herzelia,2020,5,18,47,1980.0,800.0,-1180.0,152.88000000000002
141,Chanel,Paine,F,Chanel.Paine@gmail.com,Ramat Gan,2020,5,26,49,2345.8399999999997,500.0,-1845.8399999999997,192.60124999999994
108,Alexa,Stokes,F,Al.Stokes@yahoo.com,Tel Aviv,2020,5,34,76,3382.5699999999983,800.0,-2582.5699999999983,288.44674999999995
43,Simrah,Greig,F,Si.Greig@yahoo.com,Herzelia,2020,5,30,73,3203.9100000000008,600.0,-2603.9100000000008,232.38874999999996
42,Aahil,Redman,M,Aahil.Re@hotmail.com,Ramat Hasharon,2020,5,24,57,2637.399999999999,1000.0,-1637.3999999999992,200.53799999999998
200,Diya,Myers,F,Diya.My@walla.co.il,Givatayim,2020,5,33,61,2859.4700000000007,600.0,-2259.4700000000007,209.39324999999997
127,Tylor,Cochran,M,Ty.Cochran@gmail.com,Ramat Gan,2020,5,25,59,2799.9299999999994,800.0,-1999.9299999999994,203.18575
139,Octavia,Hooper,F,Oc.Hooper@gmail.com,Ramat Gan,2020,5,28,65,3040.6000000000004,800.0,-2240.6000000000004,253.89700000000002
38,Nathalie,Marshall,F,Na.Marshall@yahoo.com,Givatayim,2020,5,28,65,3021.5300000000016,600.0,-2421.5300000000016,244.3869999999999
107,Anton,Ray,M,Anton.Ray@yahoo.com,Givatayim,2020,5,28,68,3017.3399999999992,1000.0,-2017.3399999999992,225.83075000000008
17,Ellis,Coates,F,El.Co@gmail.com,Ramat Hasharon,2020,5,17,41,1592.4399999999991,500.0,-1092.4399999999991,112.94875
4,Valentina,Ratcliffe,F,Va.Ratcliffe@gmail.com,Herzelia,2020,5,27,57,2544.84,600.0,-1944.8400000000001,178.82874999999993
16,Sonia,Rosales,F,So.Ro@yahoo.com,Givatayim,2020,5,36,86,3752.7199999999993,500.0,-3252.7199999999993,290.5890000000001
95,Briony,Plummer,F,Br.Pl@yahoo.com,Herzelia,2020,5,31,68,2902.8099999999995,600.0,-2302.8099999999995,233.85300000000004
55,Yasir,Noel,M,Ya.Noel@walla.co.il,Givatayim,2020,5,18,39,1684.3700000000001,500.0,-1184.3700000000001,121.71199999999996
120,Bridget,Colley,F,Bridget.Co@gmail.com,Givatayim,2020,5,21,39,1857.17,800.0,-1057.17,161.47050000000002
179,Israel,Dunlap,M,Is.Du@walla.co.il,Ramat Gan,2020,5,25,53,2482.3599999999988,500.0,-1982.3599999999988,179.97299999999993
99,Osian,England,M,Os.England@hotmail.com,Herzelia,2020,5,23,51,2489.170000000001,500.0,-1989.170000000001,194.40999999999997
75,Bridie,Morales,F,Bridie.Morales@yahoo.com,Ramat Gan,2020,5,23,44,1963.4300000000003,800.0,-1163.4300000000003,152.04274999999996
54,Cavan,Bates,M,Ca.Ba@walla.co.il,Ramat Hasharon,2020,5,34,85,3903.2399999999993,800.0,-3103.2399999999993,290.86224999999985
125,Maheen,Marin,M,Maheen.Ma@hotmail.com,Herzelia,2020,5,20,49,2349.8099999999995,500.0,-1849.8099999999995,199.8640000000001
10,Mahad,Ware,M,Ma.Ware@walla.co.il,Givatayim,2020,5,24,56,2338.8899999999994,600.0,-1738.8899999999994,152.24349999999995
124,Imogen,Lynch,F,Im.Ly@hotmail.com,Ramat Hasharon,2020,5,21,44,1924.9500000000005,1000.0,-924.9500000000005,157.953
163,Aman,Mccoy,F,Aman.Mc@hotmail.com,Herzelia,2020,5,29,71,3149.1899999999996,500.0,-2649.1899999999996,241.333
189,Nelson,Esparza,M,Nelson.Esparza@yahoo.com,Herzelia,2020,5,29,66,2860.6000000000004,500.0,-2360.6000000000004,213.01925000000003
136,Shanay,Reyna,M,Sh.Reyna@yahoo.com,Givatayim,2020,5,25,65,2935.9400000000005,500.0,-2435.9400000000005,219.0314999999999
72,Nichole,Edge,F,Nichole.Edge@gmail.com,Givatayim,2020,5,24,52,2352.1,600.0,-1752.1,194.80875000000003
45,Jaime,Britton,M,Jaime.Britton@walla.co.il,Tel Aviv,2020,5,24,61,2613.679999999999,800.0,-1813.679999999999,196.92599999999996
49,Blane,Compton,M,Bl.Co@gmail.com,Ramat Hasharon,2020,5,29,67,2977.2700000000004,800.0,-2177.2700000000004,237.5960000000001
137,Terrence,Payne,M,Te.Pa@hotmail.com,Tel Aviv,2020,5,22,50,2159.0399999999995,800.0,-1359.0399999999995,157.1705
175,Sadie,Waller,F,Sadie.Wa@gmail.com,Ramat Gan,2020,5,32,73,3183.0299999999997,1000.0,-2183.0299999999997,232.41299999999998
157,Lynn,Mackie,F,Lynn.Ma@yahoo.com,Herzelia,2020,5,34,86,3934.330000000001,1000.0,-2934.330000000001,294.41049999999996
24,Amy-Louise,Mayo,F,Am.Mayo@gmail.com,Herzelia,2020,5,34,80,3495.709999999999,500.0,-2995.709999999999,264.33900000000006
154,Daanyal,Holding,M,Da.Ho@walla.co.il,Ramat Hasharon,2020,5,26,51,2284.9000000000005,1000.0,-1284.9000000000005,186.468
63,Lorena,Dunkley,M,Lo.Dunkley@walla.co.il,Givatayim,2020,5,20,52,2340.3199999999997,500.0,-1840.3199999999997,175.25199999999998
178,Jill,Frame,M,Jill.Fr@gmail.com,Tel Aviv,2020,5,18,42,1555.3500000000001,500.0,-1055.3500000000001,137.29575
5,Stacie,Patel,F,St.Patel@hotmail.com,Ramat Hasharon,2020,5,26,63,2835.1699999999987,500.0,-2335.1699999999987,225.23025
85,Milly,Cash,F,Mi.Cash@gmail.com,Ramat Gan,2020,5,27,73,3352.4,600.0,-2752.4,264.0682499999999
33,Elspeth,Zuniga,F,El.Zu@gmail.com,Ramat Hasharon,2020,5,29,66,3026.64,500.0,-2526.64,218.31999999999985
9,Maison,Watt,M,Maison.Watt@gmail.com,Ramat Gan,2020,5,36,88,4212.93,500.0,-3712.9300000000003,326.25674999999995
28,Cassidy,Villa,F,Cassidy.Villa@walla.co.il,Tel Aviv,2020,5,20,48,1997.5000000000002,600.0,-1397.5000000000002,153.32675
170,Acacia,Slater,F,Ac.Slater@walla.co.il,Tel Aviv,2020,5,31,80,3597.6499999999996,500.0,-3097.6499999999996,271.19750000000005
91,Leo,Walton,M,Leo.Walton@hotmail.com,Givatayim,2020,5,26,71,3012.35,1000.0,-2012.35,210.00049999999987
164,Danyal,Brennan,M,Da.Brennan@gmail.com,Ramat Hasharon,2020,5,25,53,2274.4199999999996,500.0,-1774.4199999999996,173.15324999999999
118,Amar,Hewitt,M,Amar.He@gmail.com,Herzelia,2020,5,22,52,2323.36,600.0,-1723.3600000000001,163.70249999999996
156,Amara,Shelton,M,Am.Sh@yahoo.com,Givatayim,2020,5,30,70,3083.950000000001,600.0,-2483.950000000001,238.71974999999998
129,Bobbie,Cochran,F,Bo.Cochran@gmail.com,Herzelia,2020,5,30,77,3121.4999999999986,800.0,-2321.4999999999986,246.11275000000012
119,Steffan,Mata,M,St.Ma@walla.co.il,Ramat Gan,2020,5,20,40,1713.02,500.0,-1213.02,130.20399999999998
30,Anisah,Downs,F,An.Do@yahoo.com,Ramat Hasharon,2020,5,26,65,2947.3099999999995,1000.0,-1947.3099999999995,227.41
74,Lani,O'Reilly,M,Lani.O@walla.co.il,Herzelia,2020,5,25,53,2472.899999999999,600.0,-1872.8999999999992,181.76174999999995
197,Natalia,Daniel,F,Natalia.Da@gmail.com,Herzelia,2020,5,32,79,3483.7600000000007,500.0,-2983.7600000000007,255.3569999999999
111,Barbara,Hayward,F,Barbara.Ha@hotmail.com,Ramat Gan,2020,5,23,63,2965.2400000000007,800.0,-2165.2400000000007,260.729
80,Sioned,Russell,F,Sioned.Russell@walla.co.il,Ramat Hasharon,2020,5,24,56,2442.3300000000004,1000.0,-1442.3300000000004,185.54999999999995
182,Micah,Tucker,M,Mi.Tu@yahoo.com,Ramat Gan,2020,5,31,66,3157.079999999999,800.0,-2357.079999999999,233.01774999999992
188,Darlene,Perry,F,Da.Perry@hotmail.com,Ramat Gan,2020,5,21,47,2033.4899999999996,800.0,-1233.4899999999996,161.81949999999995
29,Madison,Sanchez,F,Madison.Sanchez@hotmail.com,Ramat Hasharon,2020,5,23,51,2444.500000000001,800.0,-1644.500000000001,203.5125
26,Estelle,Doherty,F,Estelle.Do@hotmail.com,Herzelia,2020,5,21,49,2598.3699999999994,1000.0,-1598.3699999999994,196.61
6,Fallon,Case,M,Fa.Case@walla.co.il,Ramat Hasharon,2020,5,31,76,3151.77,600.0,-2551.77,269.6164999999999
103,Gregor,Bishop,M,Gr.Bishop@hotmail.com,Givatayim,2020,5,34,72,3226.750000000001,800.0,-2426.750000000001,248.73874999999995
172,Frances,Major,M,Fr.Major@gmail.com,Givatayim,2020,5,24,48,1852.8500000000004,600.0,-1252.8500000000004,136.27949999999998
149,Zoey,Hendricks,F,Zoey.He@hotmail.com,Herzelia,2020,5,24,67,2849.2399999999993,600.0,-2249.2399999999993,191.5455
109,Simon,Mccormick,M,Si.Mc@walla.co.il,Herzelia,2020,5,36,93,4378.790000000003,800.0,-3578.7900000000027,355.8200000000001
83,Tony,Francis,M,To.Francis@gmail.com,Givatayim,2020,5,30,63,2802.599999999999,600.0,-2202.599999999999,185.75599999999994
112,Faith,Owen,F,Fa.Ow@yahoo.com,Ramat Hasharon,2020,5,37,101,4732.990000000002,1000.0,-3732.9900000000016,355.9932499999998
93,Alexandru,Holmes,M,Al.Ho@hotmail.com,Givatayim,2020,5,32,69,3390.7200000000003,600.0,-2790.7200000000003,247.15399999999997
87,Mason,Booth,M,Ma.Bo@yahoo.com,Ramat Gan,2020,5,31,77,3342.849999999999,600.0,-2742.849999999999,228.24525000000003
25,Safwan,Flowers,M,Sa.Flowers@hotmail.com,Tel Aviv,2020,5,24,62,2653.899999999999,600.0,-2053.899999999999,208.5390000000001
105,Bonita,Benton,F,Bo.Benton@hotmail.com,Tel Aviv,2020,5,21,40,1908.8299999999997,1000.0,-908.8299999999997,144.44949999999997
1,Ollie,Kinney,M,Ol.Kinney@walla.co.il,Herzelia,2020,5,23,50,2170.6499999999996,1000.0,-1170.6499999999996,171.55824999999996
81,Daniel,Calderon,M,Daniel.Ca@walla.co.il,Givatayim,2020,5,27,65,2757.77,500.0,-2257.77,206.74025000000003
158,Kristi,Faulkner,M,Kr.Fa@walla.co.il,Givatayim,2020,5,27,63,2961.28,1000.0,-1961.2800000000002,221.95875000000004
64,Jody,Horn,F,Jo.Ho@walla.co.il,Ramat Gan,2020,5,20,45,1883.9299999999994,600.0,-1283.9299999999994,135.04075000000006
35,Ines,Lott,M,Ines.Lo@hotmail.com,Givatayim,2020,5,16,41,2032.5099999999995,1000.0,-1032.5099999999995,169.11549999999997
131,Jun,Barnard,M,Ju.Ba@hotmail.com,Ramat Hasharon,2020,5,22,55,2762.269999999999,1000.0,-1762.269999999999,203.83624999999998
106,Simeon,Guevara,M,Simeon.Gu@walla.co.il,Ramat Hasharon,2020,5,23,57,2727.149999999999,1000.0,-1727.1499999999992,199.04524999999998
135,Cynthia,Frye,F,Cy.Fr@walla.co.il,Ramat Gan,2020,5,31,73,3180.359999999999,1000.0,-2180.359999999999,223.09449999999993
181,Armaan,Weston,M,Ar.Weston@hotmail.com,Tel Aviv,2020,5,30,69,3305.72,600.0,-2705.72,265.5825
8,Jadine,Holt,F,Ja.Holt@yahoo.com,Givatayim,2020,5,26,56,2527.2699999999995,600.0,-1927.2699999999995,193.978
79,Danny,Ortiz,M,Danny.Or@hotmail.com,Ramat Hasharon,2020,5,36,77,3260.840000000001,600.0,-2660.840000000001,233.7817499999999
102,Wren,Arnold,F,Wren.Arnold@yahoo.com,Ramat Hasharon,2020,5,20,38,1659.2900000000004,1000.0,-659.2900000000004,130.42199999999997
159,Kaden,Oneal,M,Ka.Oneal@walla.co.il,Ramat Hasharon,2020,5,26,62,2778.84,800.0,-1978.8400000000001,218.42424999999997
